Dream_11 round 1,Dream_11 round 2,Dream_11 round 3,Dream_11 round 4,Dream_11 round 5,Dream_11 round 6,Dream_11 round 7,Dream_11 round 8,Dream_11 round 9,Dream_11 round 10,AVERAGE_POINTS,Player Name,ROLLING_1,ROLLING_2,ROLLING_3,ROLLING_4,ROLLING_5,ROLLING_6,ROLLINF_7,ROLLING_8,,RECENT_FORM
18,4,48,4,6,4,30,13,4,0,14.55555556,Ramandeep Singh,23.33333333,18.66666667,19.33333333,4.666666667,13.33333333,15.66666667,15.66666667,8.5,,14.89583333
14,4,7,140,88,4,25,18,30,15,34.5,Venkatesh Iyer,8.333333333,50.33333333,78.33333333,77.33333333,39,15.66666667,24.33333333,21,,39.29166667
12,193,5,5,38,55,14,0,0,0,46,Quinton de Kock,70,67.66666667,16,32.66666667,35.66666667,34.5,14,0,,38.64285714
0,0,0,0,0,0,0,13,18,74,35,Rahmanullah Gurbaz,0,0,0,0,0,13,15.5,35,,21.16666667
0,0,0,0,0,0,50,0,0,0,50,Anrich Nortje,0,0,0,0,50,50,50,0,,50
54,42,56,98,13,0,74,59,63,78,59.66666667,Angkrish Raghuvanshi,50.66666667,65.33333333,55.66666667,55.5,43.5,66.5,65.33333333,66.66666667,,58.64583333
27,71,0,107,14,60,60,40,81,48,56.44444444,Vaibhav Arora,49,89,60.5,60.33333333,44.66666667,53.33333333,60.33333333,56.33333333,,59.1875
0,0,0,0,0,0,0,0,0,0,0,Chetan Sakariya,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Mayank Markande,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,12,13,12.5,Rovman Powell,0,0,0,0,0,0,12,12.5,,12.25
0,0,39,0,0,0,0,0,0,0,39,Manish Pandey,39,39,39,0,0,0,0,0,,39
14,44,14,0,1,0,0,0,0,0,18.25,Spencer Johnson,24,29,7.5,1,1,0,0,0,,20.16666667
0,0,0,0,0,0,0,0,0,0,0,Luvnith Sisodia,0,0,0,0,0,0,0,0,,0
122,40,33,84,124,42,38,90,94,62,72.9,Ajinkya Rahane,65,52.33333333,80.33333333,83.33333333,68,56.66666667,74,82,,70.20833333
0,0,0,0,0,0,0,0,0,42,42,Anukul Sudhakar Roy,0,0,0,0,0,0,0,42,,42
0,70,0,12,0,77,0,8,0,0,41.75,Moeen Ali,70,41,12,44.5,77,42.5,8,8,,37.875
0,0,0,0,0,0,0,0,0,0,0,Umran Malik,0,0,0,0,0,0,0,0,,0
179,156,86,26,193,133,30,23,21,71,91.8,Nicholas Pooran,140.3333333,89.33333333,101.6666667,117.3333333,118.6666667,62,24.66666667,38.33333333,,86.54166667
56,43,12,22,28,78,84,13,4,64,40.4,Ravi Bishnoi,37,25.66666667,20.66666667,42.66666667,63.33333333,58.33333333,33.66666667,27,,38.54166667
0,0,0,0,0,0,0,0,0,82,82,Mayank Yadav,0,0,0,0,0,0,0,82,,82
0,0,0,0,0,0,0,0,0,0,0,Mohsin Khan,0,0,0,0,0,0,0,0,,0
16,22,71,58,4,52,42,90,74,75,50.4,Ayush Badoni,36.33333333,50.33333333,44.33333333,38,32.66666667,61.33333333,68.66666667,79.66666667,,51.41666667
24,33,6,6,12,42,116,19,2,12,27.2,Rishabh Pant,21,15,8,20,56.66666667,59,45.66666667,11,,29.54166667
61,33,35,59,16,9,4,11,30,52,31,David Miller,43,42.33333333,36.66666667,28,9.666666667,8,15,31,,26.70833333
150,108,2,125,156,0,58,8,71,76,83.77777778,Mitchell Marsh,86.66666667,78.33333333,94.33333333,140.5,107,33,45.66666667,51.66666667,,79.64583333
29,5,62,99,116,134,68,152,164,21,85,Aiden Markram,32,55.33333333,92.33333333,116.3333333,106,118,128,112.3333333,,95.04166667
0,30,7,37,36,42,48,128,15,68,45.66666667,Avesh Khan,18.5,24.66666667,26.66666667,38.33333333,42,72.66666667,63.66666667,70.33333333,,44.60416667
0,54,62,20,17,7,42,68,6,6,31.33333333,Abdul Samad,58,45.33333333,33,14.66666667,22,39,38.66666667,26.66666667,,34.66666667
0,0,0,0,0,0,0,0,0,0,0,Aryan Juyal,0,0,0,0,0,0,0,0,,0
0,0,0,32,65,6,6,0,0,0,27.25,Akash Deep,0,32,48.5,34.33333333,25.66666667,6,6,0,,25.41666667
0,0,0,0,0,4,4,0,0,0,4,Himmat Singh,0,0,0,4,4,4,4,0,,4
79,0,7,0,13,0,0,0,0,0,33,Manimaran Siddharth,43,7,10,13,13,0,0,0,,17.2
64,43,64,49,42,42,48,11,14,36,41.3,Digvesh Singh,57,52,51.66666667,44.33333333,44,33.66666667,24.33333333,20.33333333,,40.91666667
18,0,0,0,0,0,0,0,0,0,18,Shahbaz Ahmed,18,0,0,0,0,0,0,0,,18
0,0,0,0,0,0,0,0,0,0,0,Akash Singh,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Shamar Joseph,0,0,0,0,0,0,0,0,,0
11,56,0,0,0,0,0,14,10,68,31.8,Prince Yadav,33.5,56,0,0,0,14,12,30.66666667,,29.23333333
0,0,0,0,0,0,0,0,0,0,0,Yuvraj Chaudhary,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Rajvardhan Hangargekar,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Arshin Kulkarni,0,0,0,0,0,0,0,0,,0
59,123,15,41,58,89,15,45,1,0,49.55555556,Shardul Thakur,65.66666667,59.66666667,38,62.66666667,54,49.66666667,20.33333333,23,,46.625
0,0,0,0,0,0,0,0,0,0,0,Matthew Breetzke,0,0,0,0,0,0,0,0,,0
0,0,0,0,17,43,54,80,42,166,67,Jasprit Bumrah,0,0,17,30,38,59,58.66666667,96,,49.77777778
51,90,59,125,56,90,60,140,86,120,87.7,Suryakumar Yadav,66.66666667,91.33333333,80,90.33333333,68.66666667,96.66666667,95.33333333,115.3333333,,88.04166667
0,95,47,203,146,8,77,10,39,11,70.66666667,Hardik Pandya,71,115,132,119,77,31.66666667,42,20,,75.95833333
2,20,23,0,40,38,56,148,136,28,54.55555556,Rohit Sharma,15,21.5,31.5,39,44.66666667,80.66666667,113.3333333,104,,56.20833333
67,73,12,41,114,119,41,12,14,22,51.5,Tilak Varma,50.66666667,42,55.66666667,91.33333333,91.33333333,57.33333333,22.33333333,16,,53.33333333
9,43,55,38,65,7,40,9,154,121,54.1,Trent Boult,35.66666667,45.33333333,52.66666667,36.66666667,37.33333333,18.66666667,67.66666667,94.66666667,,48.58333333
40,46,32,110,34,92,2,4,12,67,43.9,Naman Dhir,39.33333333,62.66666667,58.66666667,78.66666667,42.66666667,32.66666667,6,27.66666667,,43.54166667
7,7,0,0,0,0,0,0,0,0,7,Robin Minz,7,7,0,0,0,0,0,0,,7
0,0,0,0,0,114,4,0,0,8,42,Karn Sharma,0,0,0,114,59,59,4,8,,48.8
43,34,132,30,51,109,73,66,40,124,70.2,Ryan Rickelton,69.66666667,65.33333333,71,63.33333333,77.66666667,82.66666667,59.66666667,76.66666667,,70.75
92,38,60,10,17,42,9,45,87,7,40.7,Deepak Chahar,63.33333333,36,29,23,22.66666667,32,47,46.33333333,,37.41666667
0,27,0,0,0,0,0,0,0,0,27,Mujeeb-ur-Rahman,27,27,0,0,0,0,0,0,,27
71,0,26,9,52,20,145,15,40,129,56.33333333,Will Jacks,48.5,17.5,29,27,72.33333333,60,66.66666667,61.33333333,,47.79166667
0,0,146,28,0,0,0,29,0,0,67.66666667,Ashwani Kumar,146,87,87,28,0,29,29,29,,62.14285714
20,51,45,15,25,86,13,55,27,0,37.44444444,Mitchell Santner,38.66666667,37,28.33333333,42,41.33333333,51.33333333,31.66666667,41,,38.91666667
0,0,0,0,0,0,0,0,0,106,106,Corbin Bosch,0,0,0,0,0,0,0,106,,106
0,0,0,0,0,0,0,0,0,0,0,Reece Topley,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,KL Shrijith,0,0,0,0,0,0,0,0,,0
0,0,0,12,4,0,0,0,0,0,8,Raj Angad Bawa,0,12,8,8,4,0,0,0,,8
13,27,0,0,0,0,0,0,0,0,20,Satyanarayana Raju,20,27,0,0,0,0,0,0,,23.5
0,0,0,0,0,0,0,0,0,0,0,Bevon Jacobs,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Arjun Tendulkar,0,0,0,0,0,0,0,0,,0
92,0,31,45,30,0,0,0,14,0,42.4,Vignesh Puthur,61.5,38,35.33333333,37.5,30,0,14,14,,32.9047619
102,4,14,102,3,32,5,43,4,65,37.4,Shashank Singh,40,40,39.66666667,45.66666667,13.33333333,26.66666667,17.33333333,37.33333333,,32.5
13,149,29,14,90,70,25,73,164,108,73.5,Prabhsimran Singh,63.66666667,64,44.33333333,58,61.66666667,56,87.33333333,115,,68.75
85,89,40,10,45,64,72,40,44,76,56.5,Arshdeep Singh,71.33333333,46.33333333,31.66666667,39.66666667,60.33333333,58.66666667,52,53.33333333,,51.66666667
193,106,30,19,164,10,9,12,47,140,73,Shreyas Iyer,109.6666667,51.66666667,71,64.33333333,61,10.33333333,22.66666667,66.33333333,,57.125
4,45,4,12,32,158,77,42,46,143,56.3,Yuzvendra Chahal,17.66666667,20.33333333,16,67.33333333,89,92.33333333,55,77,,54.33333333
43,9,5,10,78,0,17,7,0,0,24.14285714,Marcus Stoinis,19,8,31,44,47.5,12,12,7,,22.5625
24,53,77,38,12,65,0,0,15,0,40.57142857,Glenn Maxwell,51.33333333,56,42.33333333,38.33333333,38.5,65,15,15,,40.1875
0,93,112,19,50,23,85,18,4,21,47.22222222,Nehal Wadhera,102.5,74.66666667,60.33333333,30.66666667,52.66666667,42,35.66666667,14.33333333,,51.60416667
0,0,0,0,0,0,75,45,49,37,51.5,Harpreet Brar,0,0,0,0,75,60,56.33333333,43.66666667,,58.75
0,0,0,0,0,0,0,0,0,0,0,Vishnu Vinod,0,0,0,0,0,0,0,0,,0
11,0,0,0,0,0,0,0,0,0,11,Vyshak Vijaykumar,11,0,0,0,0,0,0,0,,11
0,0,0,38,1,0,0,0,0,0,19.5,Yash Thakur,0,38,19.5,19.5,1,0,0,0,,25.66666667
41,48,35,68,5,140,105,62,73,93,67,Marco Jansen,41.33333333,50.33333333,36,71,83.33333333,102.3333333,80,76,,67.54166667
0,0,0,0,0,30,35,65,23,30,36.6,Josh Inglis,0,0,0,30,32.5,43.33333333,41,39.33333333,,37.23333333
0,44,80,70,5,0,0,0,0,0,49.75,Lockie Ferguson,62,64.66666667,51.66666667,37.5,5,0,0,0,,44.16666667
31,0,0,0,0,0,0,0,0,50,40.5,Azmatullah Omarzai,31,0,0,0,0,0,0,50,,40.5
0,0,0,0,0,0,0,0,0,0,0,Harnoor Singh Pannu,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Kuldeep Sen,0,0,0,0,0,0,0,0,,0
109,24,2,211,82,50,40,46,143,59,76.6,Priyansh Arya,45,79,98.33333333,114.3333333,57.33333333,45.33333333,76.33333333,82.66666667,,74.79166667
0,0,0,0,0,0,0,0,0,0,0,Aaron Hardie,0,0,0,0,0,0,0,0,,0
4,4,4,0,0,6,0,0,4,0,4.4,Suryansh Shedge,4,4,4,6,6,6,4,4,,4.75
0,0,0,0,0,0,0,0,0,0,0,Musheer Khan,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,64,59,12,0,0,45,Xavier Bartlett,0,0,0,64,61.5,45,35.5,12,,43.6
0,0,0,0,0,0,0,0,0,0,0,Pyla Avinash,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Pravin Dubey,0,0,0,0,0,0,0,0,,0
136,25,34,72,109,25,70,0,0,0,67.28571429,Sanju Samson,65,43.66666667,71.66666667,68.66666667,68,47.5,70,0,,62.07142857
12,87,20,131,32,155,110,132,110,136,92.5,Yashasvi Jaiswal,39.66666667,79.33333333,61,106,99,132.3333333,117.3333333,126,,95.08333333
28,70,75,87,72,60,26,81,55,82,63.6,Riyan Parag,57.66666667,77.33333333,78,73,52.66666667,55.66666667,54,72.66666667,,65.125
144,61,15,35,14,68,60,18,102,4,52.1,Dhruv Jurel,73.33333333,37,21.33333333,39,47.33333333,48.66666667,60,41.33333333,,46
92,15,49,58,112,18,32,32,33,12,45.3,Shimron Hetmyer,52,40.66666667,73,62.66666667,54,27.33333333,32.33333333,25.66666667,,45.95833333
28,12,29,74,40,10,17,42,56,41,34.9,Sandeep Sharma,23,38.33333333,47.66666667,41.33333333,22.33333333,23,38.33333333,46.33333333,,35.04166667
8,33,60,115,54,16,78,45,46,42,49.7,Jofra Archer,33.66666667,69.33333333,76.33333333,61.66666667,49.33333333,46.33333333,56.33333333,44.33333333,,54.66666667
56,22,10,65,66,4,40,11,0,68,38,Maheesh Theekshana,29.33333333,32.33333333,47,45,36.66666667,18.33333333,25.5,39.5,,34.20833333
0,31,136,49,0,7,50,72,40,9,49.25,Wanindu Hasaranga,83.5,72,92.5,28,28.5,43,54,40.33333333,,55.22916667
0,0,0,0,0,0,0,0,0,0,0,Akash Madhwal,0,0,0,0,0,0,0,0,,0
0,0,7,35,0,40,0,0,0,0,27.33333333,Kumar Kartikeya,7,21,21,37.5,40,40,0,0,,27.75
23,12,173,23,35,12,106,18,70,12,48.4,Nitish Rana,69.33333333,69.33333333,77,23.33333333,51,45.33333333,64.66666667,33.33333333,,54.16666667
89,16,9,0,58,5,0,45,1,0,31.85714286,Tushar Deshpande,38,12.5,33.5,31.5,31.5,25,23,23,,27.25
76,17,0,0,5,0,4,15,26,0,23.83333333,Shubham Dubey,46.5,17,5,5,4.5,9.5,15,20.5,,15.375
0,0,0,8,0,0,0,0,0,4,6,Yudhvir Singh Charak,0,8,8,8,0,0,0,4,,7
1,0,0,0,12,0,0,0,7,0,6.666666667,FazalHaq Farooqi,1,0,12,12,12,0,7,7,,10
0,0,0,0,0,0,0,72,34,221,109,Vaibhav Suryavanshi,0,0,0,0,0,72,53,109,,78
0,0,0,0,0,0,0,0,0,0,0,Kwena Maphaka,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Ashok Sharma,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Kunal Singh Rathore,0,0,0,0,0,0,0,0,,0
109,53,15,135,46,112,5,128,130,93,82.6,Virat Kohli,59,67.66666667,65.33333333,97.66666667,54.33333333,81.66666667,87.66666667,117,,78.79166667
74,101,24,126,51,4,38,20,13,14,46.5,Rajat Patidar,66.33333333,83.66666667,67,60.33333333,31,20.66666667,23.66666667,15.66666667,,46.04166667
36,78,13,74,30,43,9,5,37,42,36.7,Yash Dayal,42.33333333,55,39,49,27.33333333,19,17,28,,34.58333333
37,77,112,18,8,7,12,0,0,0,38.71428571,Liam Livingstone,75.33333333,69,46,11,9,9.5,12,0,,33.11904762
122,100,28,20,95,104,20,5,58,0,61.33333333,Philip Salt,83.33333333,49.33333333,47.66666667,73,73,43,27.66666667,31.5,,53.5625
40,34,79,86,17,16,14,28,80,12,40.6,Jitesh Sharma,51,66.33333333,60.66666667,39.66666667,15.66666667,19.33333333,40.66666667,40,,41.66666667
74,102,35,74,35,49,115,10,148,90,73.2,Josh Hazlewood,70.33333333,70.33333333,48,52.66666667,66.33333333,58,91,82.66666667,,67.41666667
42,0,5,0,0,0,0,0,0,0,23.5,Rasikh Salam,23.5,5,5,0,0,0,0,0,,11.16666667
41,14,0,15,48,9,22,90,12,16,29.66666667,Suyash Sharma,27.5,14.5,31.5,24,26.33333333,40.33333333,41.33333333,39.33333333,,30.60416667
107,8,12,117,28,42,7,85,72,170,64.8,Krunal Pandya,42.33333333,45.66666667,52.33333333,62.33333333,25.66666667,44.66666667,54.66666667,109,,54.58333333
0,40,46,36,72,42,85,15,55,130,57.88888889,Bhuvneshwar Kumar,43,40.66666667,51.33333333,50,66.33333333,47.33333333,51.66666667,66.66666667,,52.125
0,0,0,0,0,0,0,0,0,0,0,Swapnil Singh,0,0,0,0,0,0,0,0,,0
4,48,70,21,92,4,128,20,52,41,48,Tim David,40.66666667,46.33333333,61,39,74.66666667,50.66666667,66.66666667,37.66666667,,52.08333333
0,0,0,0,0,0,0,40,14,4,19.33333333,Romario Shepherd,0,0,0,0,0,40,27,19.33333333,,28.77777778
0,0,0,0,0,0,0,0,0,0,0,Nuwan Thushara,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Manoj Bhandage,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,58,67,62.5,Jacob Bethell,0,0,0,0,0,0,58,62.5,,60.25
18,61,12,75,4,84,0,125,102,2,53.66666667,Devdutt Padikkal,30.33333333,49.33333333,30.33333333,54.33333333,44,104.5,113.5,76.33333333,,62.83333333
0,0,0,0,0,0,0,0,0,0,0,Swastik Chikara,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Mohit Rathee,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,0,Abhinandan Singh,0,0,0,0,0,0,0,0,,0
